Rank,Word,Frequency,POS,source_file
4,ดึก,late (at night),,SEAlang_time_relative_3_2025-12-31_05-02
4,มืด,dark,,SEAlang_time_relative_3_2025-12-31_05-02
0,หน้า,season,,SEAlang_time_seasons_2025-12-31_05-03
6,หน้าฝน,rainy season,,SEAlang_time_seasons_2025-12-31_05-03
7,หน้าแล้ง,dry season,,SEAlang_time_seasons_2025-12-31_05-03
6,หน้าร้อน,hot season,,SEAlang_time_seasons_2025-12-31_05-03
5,หน้าหนาว,cold season,,SEAlang_time_seasons_2025-12-31_05-03
3,ฤดู,season (formal),,SEAlang_time_seasons_2025-12-31_05-03
5,ฤดูฝน,rainy season (formal),,SEAlang_time_seasons_2025-12-31_05-03
6,ฤดูแล้ง,dry season (formal),,SEAlang_time_seasons_2025-12-31_05-03
5,ฤดูร้อน,hot season (formal),,SEAlang_time_seasons_2025-12-31_05-03
5,ฤดูหนาว,cold season (formal),,SEAlang_time_seasons_2025-12-31_05-03
6,ฤดูใบไม้ผลิ,spring,,SEAlang_time_seasons_2025-12-31_05-03
5,ฤดูร้อน,summer,,SEAlang_time_seasons_2025-12-31_05-03
6,ฤดูใบไม้ร่วง,autumn,,SEAlang_time_seasons_2025-12-31_05-03
5,ฤดูหนาว,winter,,SEAlang_time_seasons_2025-12-31_05-03
3,วินาที,second,,SEAlang_time_units_2025-12-31_05-03
2,นาที,minute,,SEAlang_time_units_2025-12-31_05-03
2,ชั่วโมง,hour,,SEAlang_time_units_2025-12-31_05-03
0,วัน,day,,SEAlang_time_units_2025-12-31_05-03
2,อาทิตย์,week,,SEAlang_time_units_2025-12-31_05-03
2,สัปดาห์,week (formal),,SEAlang_time_units_2025-12-31_05-03
1,เดือน,month,,SEAlang_time_units_2025-12-31_05-03
1,ปี,year,,SEAlang_time_units_2025-12-31_05-03
5,ทศวรรษ,decade,,SEAlang_time_units_2025-12-31_05-03
7,สหัสวรรษ,millennium,,SEAlang_time_units_2025-12-31_05-03
3,วันอาทิตย์,Sunday,,SEAlang_time_weekdays_2025-12-31_05-03
3,วันจันทร์,Monday,,SEAlang_time_weekdays_2025-12-31_05-03
3,วันอังคาร,Tuesday,,SEAlang_time_weekdays_2025-12-31_05-03
3,วันพุธ,Wednesday,,SEAlang_time_weekdays_2025-12-31_05-03
5,วันพฤหัส,Thursday,,SEAlang_time_weekdays_2025-12-31_05-03
3,วันพฤหัสบดี,Thursday (formal),,SEAlang_time_weekdays_2025-12-31_05-03
3,วันศุกร์,Friday,,SEAlang_time_weekdays_2025-12-31_05-03
3,วันเสาร์,Saturday,,SEAlang_time_weekdays_2025-12-31_05-03
5,พาหนะ,vehicle,,SEAlang_transportation_2025-12-31_05-04
3,ยานยนต์,motor vehicle,,SEAlang_transportation_2025-12-31_05-04
1,รถ,car,,SEAlang_transportation_2025-12-31_05-04
2,รถยนต์,car (formal),,SEAlang_transportation_2025-12-31_05-04
5,รถกระบะ,truck,,SEAlang_transportation_2025-12-31_05-04
4,รถเมล์,(city) bus,,SEAlang_transportation_2025-12-31_05-04
6,รถทัวร์,(inter-city) bus,,SEAlang_transportation_2025-12-31_05-04
3,รถไฟ,train,,SEAlang_transportation_2025-12-31_05-04
4,รถไฟฟ้า,skytrain,,SEAlang_transportation_2025-12-31_05-04
3,สถานี,station,,SEAlang_transportation_2025-12-31_05-04
5,แท็กซี่,taxi,,SEAlang_transportation_2025-12-31_05-04
7,ตุ๊กตุ๊ก,tuk tuk,,SEAlang_transportation_2025-12-31_05-04
3,เรือ,boat,,SEAlang_transportation_2025-12-31_05-04
3,เครื่องบิน,airplane,,SEAlang_transportation_2025-12-31_05-04
4,สนามบิน,airport,,SEAlang_transportation_2025-12-31_05-04
5,ท่าอากาศยาน,airport (formal),,SEAlang_transportation_2025-12-31_05-04
3,แพ,raft,,SEAlang_transportation_2025-12-31_05-04
4,ผู้โดยสาร,passenger,,SEAlang_transportation_2025-12-31_05-04
3,ตั๋ว,ticket,,SEAlang_transportation_2025-12-31_05-04
3,รีบ,to hurry,,SEAlang_transportation_2025-12-31_05-04
3,ขับ,to drive,,SEAlang_transportation_2025-12-31_05-04
3,บิน,to fly,,SEAlang_transportation_2025-12-31_05-04
1,ขึ้น,to get in (a vehicle),,SEAlang_transportation_2025-12-31_05-04
1,ลง,to get out of (a vehicle),,SEAlang_transportation_2025-12-31_05-04
3,เห็นด้วย,to agree,,SEAlang_verb_agree_2025-12-31_05-04
4,ไม่เห็นด้วย,to disagree,,SEAlang_verb_agree_2025-12-31_05-04
5,คัดค้าน,to oppose,,SEAlang_verb_agree_2025-12-31_05-04
4,กังวล,to worry,,SEAlang_verb_agree_2025-12-31_05-04
2,เชื่อ,to believe,,SEAlang_verb_agree_2025-12-31_05-04
6,ระแวง,to distrust,,SEAlang_verb_agree_2025-12-31_05-04
3,ประสงค์,to intend,,SEAlang_verb_agree_2025-12-31_05-04
5,วิตก,to worry,,SEAlang_verb_agree_2025-12-31_05-04
4,โกหก,to lie,,SEAlang_verb_agree_2025-12-31_05-04
3,หลอก,to fool,,SEAlang_verb_agree_2025-12-31_05-04
5,ลวง,to deceive,,SEAlang_verb_agree_2025-12-31_05-04
4,แกล้ง,to trick,,SEAlang_verb_agree_2025-12-31_05-04
1,เลือก,to choose,,SEAlang_verb_agree_2025-12-31_05-04
3,คัดเลือก,to select,,SEAlang_verb_agree_2025-12-31_05-04
3,สุ่ม,to choose at random,,SEAlang_verb_agree_2025-12-31_05-04
3,ถือ,to hold,,SEAlang_verb_carry_2025-12-31_05-04
4,อุ้ม,to hold (in one's arms),,SEAlang_verb_carry_2025-12-31_05-04
5,หิ้ว,to hold (by a handle),,SEAlang_verb_carry_2025-12-31_05-04
4,คาบ,to hold (in the mouth),,SEAlang_verb_carry_2025-12-31_05-04
5,แบก,to carry (on the shoulder or back),,SEAlang_verb_carry_2025-12-31_05-04
5,หอบ,to carry (in one's arms),,SEAlang_verb_carry_2025-12-31_05-04
6,หาบ,to carry (on a shoulder pole),,SEAlang_verb_carry_2025-12-31_05-04
6,หาม,to carry (with another person),,SEAlang_verb_carry_2025-12-31_05-04
3,คอน,to carry (on a shoulder pole),,SEAlang_verb_carry_2025-12-31_05-04
6,ทูน,to carry (on the head),,SEAlang_verb_carry_2025-12-31_05-04
4,พก,to carry (on one's person),,SEAlang_verb_carry_2025-12-31_05-04
5,สะพาย,to carry(over the shoulder),,SEAlang_verb_carry_2025-12-31_05-04
3,ขน,to transport,,SEAlang_verb_carry_2025-12-31_05-04
2,เปลี่ยน,to change,,SEAlang_verb_change_2025-12-31_05-04
2,เปลี่ยนแปลง,to change (elegant),,SEAlang_verb_change_2025-12-31_05-04
2,ปรับปรุง,to improve,,SEAlang_verb_change_2025-12-31_05-04
1,แก้ไข,to revise,,SEAlang_verb_change_2025-12-31_05-04
2,ชำระ,to revise (formal),,SEAlang_verb_change_2025-12-31_05-04
4,กรอง,to filter,,SEAlang_verb_change_2025-12-31_05-04
4,กลั่นกรอง,to distill,,SEAlang_verb_change_2025-12-31_05-04
4,ดัดแปลง,to modify,,SEAlang_verb_change_2025-12-31_05-04
3,แปล,to translate,,SEAlang_verb_change_2025-12-31_05-04
2,แก้,to fix,,SEAlang_verb_change_2025-12-31_05-04
3,ซ่อม,to repair,,SEAlang_verb_change_2025-12-31_05-04
4,ปฏิรูป,to reform,,SEAlang_verb_change_2025-12-31_05-04
2,ขยาย,to expand,,SEAlang_verb_change_2025-12-31_05-04
5,ต่อเติม,to enlarge,,SEAlang_verb_change_2025-12-31_05-04
4,ซ่อมแซม,to restore (something damaged),,SEAlang_verb_change_2025-12-31_05-04
4,ทำความสะอาด,to clean,,SEAlang_verb_clean_2025-12-31_05-04
2,ชำระ,to cleanse,,SEAlang_verb_clean_2025-12-31_05-04
3,ล้าง,to wash,,SEAlang_verb_clean_2025-12-31_05-04
7,ล้างน้ำ,to rinse,,SEAlang_verb_clean_2025-12-31_05-04
3,ขัด,to scrub,,SEAlang_verb_clean_2025-12-31_05-04
4,เช็ด,to dry,,SEAlang_verb_clean_2025-12-31_05-04
3,ซัก,to launder,,SEAlang_verb_clean_2025-12-31_05-04
9,ซักแห้ง,to dry clean,,SEAlang_verb_clean_2025-12-31_05-04
7,สระผม,to shampoo,,SEAlang_verb_clean_2025-12-31_05-04
4,อาบน้ำ,to bathe,,SEAlang_verb_clean_2025-12-31_05-04
5,กวาด,to sweep,,SEAlang_verb_clean_2025-12-31_05-04
4,เช็ด,to wipe,,SEAlang_verb_clean_2025-12-31_05-04
2,ถู,to mop,,SEAlang_verb_clean_2025-12-31_05-04
2,ตัด,to cut,,SEAlang_verb_cut_2025-12-31_05-04
5,หั่น,to slice,,SEAlang_verb_cut_2025-12-31_05-04
5,สับ,to chop,,SEAlang_verb_cut_2025-12-31_05-04
4,บด,to grind (e.g. beef),,SEAlang_verb_cut_2025-12-31_05-04
4,บด,to mash (e.g. potatoes),,SEAlang_verb_cut_2025-12-31_05-04
4,ปั่น,to blend,,SEAlang_verb_cut_2025-12-31_05-04
2,กิน,to eat (common),,SEAlang_verb_eating_2025-12-31_05-04
3,ทาน,to eat (polite),,SEAlang_verb_eating_2025-12-31_05-04
4,รับประทาน,to eat (formal),,SEAlang_verb_eating_2025-12-31_05-04
5,แดก,to eat (vulgar),,SEAlang_verb_eating_2025-12-31_05-04
5,เคี้ยว,to chew,,SEAlang_verb_eating_2025-12-31_05-04
5,กลืน,to swallow,,SEAlang_verb_eating_2025-12-31_05-04
5,จิ้ม,to dip,,SEAlang_verb_eating_2025-12-31_05-04
4,ชิม,to taste,,SEAlang_verb_eating_2025-12-31_05-04
5,ลิ้ม,to taste (elegant),,SEAlang_verb_eating_2025-12-31_05-04
4,แตะ,to touch,,SEAlang_verb_handle_affect_2025-12-31_05-05
6,ขอด,to scrape,,SEAlang_verb_handle_affect_2025-12-31_05-05
5,ขูด,to scrape,,SEAlang_verb_handle_affect_2025-12-31_05-05
3,ขีด,to scratch (make a mark),,SEAlang_verb_handle_affect_2025-12-31_05-05
6,ข่วน,to scratch (with claws etc.),,SEAlang_verb_handle_affect_2025-12-31_05-05
5,เหลา,to sharpen,,SEAlang_verb_handle_affect_2025-12-31_05-05
4,ผ่า,to slice open,,SEAlang_verb_handle_affect_2025-12-31_05-05
3,เจาะ,to puncture,,SEAlang_verb_handle_affect_2025-12-31_05-05
5,แหก,to spread apart,,SEAlang_verb_handle_affect_2025-12-31_05-05
4,หนุน,to prop up,,SEAlang_verb_handle_affect_2025-12-31_05-05
5,งัด,to pry open,,SEAlang_verb_handle_affect_2025-12-31_05-05
5,กระชาก,to yank,,SEAlang_verb_handle_affect_2025-12-31_05-05
6,แยง,to probe,,SEAlang_verb_handle_affect_2025-12-31_05-05
5,ล้วง,to reachinto,,SEAlang_verb_handle_affect_2025-12-31_05-05
5,ห่อ,to wrap,,SEAlang_verb_handle_affect_2025-12-31_05-05
4,หวด,to whip,,SEAlang_verb_handle_affect_2025-12-31_05-05
6,กรอ,to wind,,SEAlang_verb_handle_affect_2025-12-31_05-05
4,ผูก,to tie,,SEAlang_verb_handle_affect_2025-12-31_05-05
4,รัด,to tighten,,SEAlang_verb_handle_affect_2025-12-31_05-05
4,พ่น,to spray,,SEAlang_verb_handle_liquid_2025-12-31_05-05
5,โรย,to sprinkle,,SEAlang_verb_handle_liquid_2025-12-31_05-05
6,จุ่ม,to dip (in a liquid),,SEAlang_verb_handle_liquid_2025-12-31_05-05
2,ถุย,to spit,,SEAlang_verb_handle_liquid_2025-12-31_05-05
3,คาย,to spit out,,SEAlang_verb_handle_liquid_2025-12-31_05-05
4,ปั๊ม,to pump (informal),,SEAlang_verb_handle_liquid_2025-12-31_05-05
4,สูบ,to pump,,SEAlang_verb_handle_liquid_2025-12-31_05-05
4,สาด,to throw (liquid),,SEAlang_verb_handle_liquid_2025-12-31_05-05
6,คั้น,to press (extract liquid),,SEAlang_verb_handle_liquid_2025-12-31_05-05
4,ตัก,to scoop,,SEAlang_verb_handle_liquid_2025-12-31_05-05
4,หยิบ,to pick up,,SEAlang_verb_handle_move_2025-12-31_05-05
2,วาง,to set down,,SEAlang_verb_handle_move_2025-12-31_05-05
2,ยก,to lift,,SEAlang_verb_handle_move_2025-12-31_05-05
4,แขวน,to hang,,SEAlang_verb_handle_move_2025-12-31_05-05
4,ห้อย,to dangle,,SEAlang_verb_handle_move_2025-12-31_05-05
3,ชู,to hold up,,SEAlang_verb_handle_move_2025-12-31_05-05
3,ดึง,to pull,,SEAlang_verb_handle_move_2025-12-31_05-05
5,ผลัก,to push (away),,SEAlang_verb_handle_move_2025-12-31_05-05
5,เข็น,to push (forward),,SEAlang_verb_handle_move_2025-12-31_05-05
5,เขย่า,to shake,,SEAlang_verb_handle_move_2025-12-31_05-05
4,บีบ,to squeeze,,SEAlang_verb_handle_move_2025-12-31_05-05
2,กด,to press,,SEAlang_verb_handle_move_2025-12-31_05-05
4,โยน,to throw,,SEAlang_verb_handle_move_2025-12-31_05-05
5,ขว้าง,to hurl,,SEAlang_verb_handle_move_2025-12-31_05-05
4,ทอด,to toss,,SEAlang_verb_handle_move_2025-12-31_05-05
6,เหวี่ยง,to fling,,SEAlang_verb_handle_move_2025-12-31_05-05
5,สลัด,to shake off,,SEAlang_verb_handle_move_2025-12-31_05-05
6,เขี่ย,to clear,,SEAlang_verb_handle_move_2025-12-31_05-05
2,ทิ้ง,to discard,,SEAlang_verb_handle_move_2025-12-31_05-05
2,ใส่,to wear,,SEAlang_verb_handle_move_2025-12-31_05-05
4,สวม,to wear (polite),,SEAlang_verb_handle_move_2025-12-31_05-05
3,ถอด,to remove,,SEAlang_verb_handle_move_2025-12-31_05-05
4,ทำร้าย,to injure,,SEAlang_verb_injure_2025-12-31_05-05
3,เจ็บ,to be hurt,,SEAlang_verb_injure_2025-12-31_05-05
2,ตี,to hit,,SEAlang_verb_injure_2025-12-31_05-05
4,ตบ,to slap,,SEAlang_verb_injure_2025-12-31_05-05
5,ต่อย,to punch,,SEAlang_verb_injure_2025-12-31_05-05
4,เตะ,to kick,,SEAlang_verb_injure_2025-12-31_05-05
5,กระทืบ,to stomp,,SEAlang_verb_injure_2025-12-31_05-05
4,ทุบ,to pound on,,SEAlang_verb_injure_2025-12-31_05-05
4,แทง,to stab,,SEAlang_verb_injure_2025-12-31_05-05
5,บาด,to cut,,SEAlang_verb_injure_2025-12-31_05-05
4,บาดเจ็บ,to be wounded,,SEAlang_verb_injure_2025-12-31_05-05
3,ทำลาย,to destroy,,SEAlang_verb_injure_2025-12-31_05-05
3,ฟัน,to slash (with a blade),,SEAlang_verb_injure_2025-12-31_05-05
5,ฟาด,to bash,,SEAlang_verb_injure_2025-12-31_05-05
4,โจมตี,to attack,,SEAlang_verb_injure_2025-12-31_05-05
4,เล็ง,to aim,,SEAlang_verb_injure_2025-12-31_05-05
3,ยิง,to shoot,,SEAlang_verb_injure_2025-12-31_05-05
3,ไหล,to flow,,SEAlang_verb_motion_2025-12-31_05-05
3,ลอย,to float,,SEAlang_verb_motion_2025-12-31_05-05
3,พุ่ง,to move suddenly,,SEAlang_verb_motion_2025-12-31_05-05
3,เคลื่อนไหว,to move,,SEAlang_verb_motion_2025-12-31_05-05
3,วน,to circle,,SEAlang_verb_motion_2025-12-31_05-05
4,หมุน,to rotate,,SEAlang_verb_motion_2025-12-31_05-05
4,ปั่น,to spin (transitive),,SEAlang_verb_motion_2025-12-31_05-05
3,หัน,to turn,,SEAlang_verb_motion_2025-12-31_05-05
4,กลิ้ง,to roll,,SEAlang_verb_motion_2025-12-31_05-05
0,มา,to come,,SEAlang_verb_motion_direction_2025-12-31_05-05
0,ไป,to go,,SEAlang_verb_motion_direction_2025-12-31_05-05
1,ขึ้น,to ascend,,SEAlang_verb_motion_direction_2025-12-31_05-05
1,ลง,to descend,,SEAlang_verb_motion_direction_2025-12-31_05-05
0,เข้า,to enter,,SEAlang_verb_motion_direction_2025-12-31_05-05
1,ออก,to exit,,SEAlang_verb_motion_direction_2025-12-31_05-05
1,เห็น,to see,,SEAlang_verb_see_2025-12-31_05-05
1,ดู,to watch,,SEAlang_verb_see_2025-12-31_05-05
2,มอง,to look,,SEAlang_verb_see_2025-12-31_05-05
4,มองเห็น,to be able to see,,SEAlang_verb_see_2025-12-31_05-05
5,มองไม่เห็น,to be unable to see,,SEAlang_verb_see_2025-12-31_05-05
4,มองหา,to look for,,SEAlang_verb_see_2025-12-31_05-05
5,มองข้าม,to overlook,,SEAlang_verb_see_2025-12-31_05-05
3,สังเกต,to notice,,SEAlang_verb_see_2025-12-31_05-05
3,เฝ้า,to watch over,,SEAlang_verb_see_2025-12-31_05-05
6,เพ่ง,to watch intently,,SEAlang_verb_see_2025-12-31_05-05
4,จ้อง,to stare,,SEAlang_verb_see_2025-12-31_05-05
2,ตรวจ,to inspect,,SEAlang_verb_see_2025-12-31_05-05
2,เจอ,to meet,,SEAlang_verb_see_2025-12-31_05-05
1,พบ,to encounter,,SEAlang_verb_see_2025-12-31_05-05
6,จ้องมอง,to stare at,,SEAlang_verb_see_stare_2025-12-31_05-06
6,แอบมอง,to peep,,SEAlang_verb_see_stare_2025-12-31_05-06
5,จับตามอง,to watch intently,,SEAlang_verb_see_stare_2025-12-31_05-06
7,เหลียวมอง,to turn (the head) and look,,SEAlang_verb_see_stare_2025-12-31_05-06
7,เหลือบมอง,to glance,,SEAlang_verb_see_stare_2025-12-31_05-06
9,เมียงมอง,to peek,,SEAlang_verb_see_stare_2025-12-31_05-06
1,ฟัง,to listen,,SEAlang_verb_see_stare_2025-12-31_05-06
3,ได้ยิน,to hear,,SEAlang_verb_see_stare_2025-12-31_05-06
9,เงี่ยหูฟัง,to listen intently,,SEAlang_verb_see_stare_2025-12-31_05-06
6,เชื่อฟัง,to obey,,SEAlang_verb_see_stare_2025-12-31_05-06
1,หา,to seek,,SEAlang_verb_seek_2025-12-31_05-06
1,ค้นหา,to search,,SEAlang_verb_seek_2025-12-31_05-06
4,จัดหา,to seek,,SEAlang_verb_seek_2025-12-31_05-06
4,ซ่อน,to hide,,SEAlang_verb_seek_2025-12-31_05-06
2,แอบ,to hide (intransitive),,SEAlang_verb_seek_2025-12-31_05-06
4,หลบ,to hide from,,SEAlang_verb_seek_2025-12-31_05-06
4,แฝง,to be hidden,,SEAlang_verb_seek_2025-12-31_05-06
5,แอบแฝง,to be hidding (elegant),,SEAlang_verb_seek_2025-12-31_05-06
3,สืบ,to inquire after,,SEAlang_verb_seek_2025-12-31_05-06
4,มองหา,to look around for,,SEAlang_verb_seek_2025-12-31_05-06
1,พบ,to find,,SEAlang_verb_seek_2025-12-31_05-06
5,หาไม่เจอ,to be unable to find,,SEAlang_verb_seek_2025-12-31_05-06
3,หลีกเลี่ยง,to avoid,,SEAlang_verb_seek_2025-12-31_05-06
1,ซื้อ,to buy,,SEAlang_verb_sell_2025-12-31_05-06
1,ขาย,to sell,,SEAlang_verb_sell_2025-12-31_05-06
9,เลหลัง,to auction,,SEAlang_verb_sell_2025-12-31_05-06
3,ประมูล,to bid (at auction),,SEAlang_verb_sell_2025-12-31_05-06
3,บริจาค,to donate,,SEAlang_verb_sell_2025-12-31_05-06
5,ขายปลีก,to sell retail,,SEAlang_verb_sell_2025-12-31_05-06
4,ขายส่ง,to sell wholesale,,SEAlang_verb_sell_2025-12-31_05-06
